DIA4	putative serine--tRNA ligase DIA4|Digs Into Agar
DIB1	SNU16 U4/U6-U5 snRNP complex subunit DIB1|S. pombe DIm1+ in Budding yeast
DIC1	DIcarboxylate Carrier
DID2	FTI1 VPL30 CHM1 VPS46|Doa4-Independent Degradation
DID4	GRD7 REN1 VPL2 VPT14 VPS14 ESCRT-III subunit protein DID4 VPS2 CHM2|Doa4-Independent Degradation
DIE2	ALG10 dolichyl-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-dolichol alpha-1,2- glucosyltransferase|Derepression of ITR1 Expression
DIF1	Damage-regulated Import Facilitator
DIG1	RST1|Down-regulator of Invasive Growth
DIG2	RST2|Down-regulator of Invasive Growth
DIM1	putative dimethyladenosine transferase CDH1|DIMethylase
DIN7	DIN3 exodeoxyribonuclease DIN7|DNA Damage INducible
DIP2	UTP12 snoRNA-binding rRNA-processing protein DIP2|DOM34 Interacting Protein
DIP5	DIcarboxylic amino acid Permease
DIS3	exosome catalytic subunit DIS3 RRP44 MTR17|homolog of S. pombe dis3 (chromosome DISjunction)
DIT1	DITyrosine
DIT2	putative cytochrome P450 CYP56|DITyrosine
DJP1	ICS1 PAS22|DnaJ Protein
DLD1	D-Lactate Dehydrogenase
DLD2	AIP2|D-Lactate Dehydrogenase
DLD3	D-Lactate Dehydrogenase
DLS1	Dpb3-Like Subunit of ISW2/yCHRAC complex
DLT1	Defect at Low Temperature
DMA1	CHF1 ubiquitin-conjugating protein DMA1|Defective in Mitotic Arrest
DMA2	CHF2 ubiquitin-conjugating protein DMA2|Defective in Mitotic Arrest
DMC1	ISC2 recombinase DMC1|Disrupted Meiotic cDNA
DML1	Drosophila melanogaster Misato-Like protein
DNA2	WEB2 bifuctional ATP-dependent DNA helicase/ssDNA endodeoxyribonuclease DNA2|DNA synthesis defective
DNF1	aminophospholipid-translocating P4-type ATPase DNF1|Drs2 Neo1 Family
DNF2	aminophospholipid-translocating P4-type ATPase DNF2|Drs2 Neo1 Family
DNF3	aminophospholipid-translocating P4-type ATPase DNF3|Drs2 Neo1 Family
DNL4	DNA ligase (ATP) DNL4 LIG4|DNA Ligase
DNM1	dynamin-related GTPase DNM1|DyNaMin-related
DOA1	UFD3 ZZZ4|Degradation Of Alpha
DOA4	ubiquitin-specific protease DOA4 UBP4 DOS1 MUT4 NPI2 SSV7|Degradation Of Alpha
DOC1	APC10 anaphase promoting complex subunit DOC1|Destruction Of Cyclin B
DOG1	DeOxyGlucose
DOG2	DeOxyGlucose
DOM34	ribosome dissociation factor DOM34|Duplication Of Multilocus region
DON1	DONut
DOP1	homolog of A. nidulans DOPey
DOS2	
DOT1	KMT4 PCH1 histone methyltransferase DOT1|Disruptor Of Telomeric silencing
DOT5	thioredoxin peroxidase DOT5|Disruptor Of Telomeric silencing
DOT6	PBF2|Disruptor Of Telomeric silencing
DPB11	protein kinase activating protein DPB11|DNA Polymerase B (II)
DPB2	DNA polymerase II subunit DPB2|DNA Polymerase B subunit 2
DPB3	DNA Polymerase B (II) subunit
DPB4	DNA Polymerase B (II) subunit
DPH1	KIF48|DiPHthamide biosynthesis
DPH2	DiPHthamide
DPH5	diphthine synthase|DiPHthamide
DPH6	diphthine--ammonia ligase|DiPHthamide biosynthesis
DPL1	BST1 sphinganine-1-phosphate aldolase DPL1|Dihydrosphingosine Phosphate Lyase
DPM1	dolichyl-phosphate beta-D-mannosyltransferase SED3|Dolichol Phosphate Mannose synthase
DPP1	bifunctional diacylglycerol diphosphate phospatase/phosphatidate phosphatase ZRG1|Diacylglycerol Pyrophosphate Phosphatase
DPS1	aspartate--tRNA ligase DPS1 AspRS
DRE2	electron carrier DRE2|Derepressed for Ribosomal protein S14 Expression
DRN1	Debranching enzyme-associated RiboNuclease
DRS1	Deficiency of Ribosomal Subunits
DRS2	aminophospholipid-translocating P4-type ATPase DRS2 SWA3 FUN38|Deficiency of Ribosomal Subunits
DSC2	Defective for SREBP Cleavage
DSC3	Defective for SREBP Cleavage
DSD1	D-serine ammonia-lyase DSD1
DSE1	Daughter Specific Expression
DSE2	Daughter Specific Expression
DSE3	Daughter Specific Expression
DSE4	endo-1,3(4)-beta-glucanase ENG1|Daughter Specific Expression
DSF1	mannitol dehydrogenase DSF1|Deletion Suppressor of mptFive/pufFive mutation
DSF2	Deletion Suppressor of mptFive/pufFive mutation
DSK2	
DSL1	RNS1|Dependence on SLy1-20
DSN1	MIND complex subunit DSN1|Dosage Suppressor of NNF1
DSS1	MSU1|Deletion of SUV3 Supressor
DSS4	guanine nucleotide exchange factor DSS4|Dominant Suppressor of Sec4
DST1	P37 TFIIS PPR2 SII S-II|DNA Strand Transfer
DTD1	D-tyrosyl-tRNA(Tyr) deacylase|D-Tyr-tRNA(Tyr) Deacylase
DTR1	DiTyRosine
DUF1	DUB-associated Factor 1
DUG1	metallodipeptidase|Deficient in Utilization of Glutathione
DUG2	glutamine amidotransferase subunit DUG2|Deficient in Utilization of Glutathione
DUG3	glutamine amidotransferase subunit DUG3|Deficient in Utilization of Glutathione
DUN1	serine/threonine protein kinase DUN1|DNA-damage UNinducible
DUO1	Death Upon Overproduction
DUR1,2	DUR80 bifunctional urea carboxylase/allophanate hydrolase|Degradation of URea
DUR3	Degradation of URea
DUS1	DihydroUridine Synthase
DUS3	tRNA dihydrouridine synthase DUS3|DihydroUridine Synthase
DUS4	DihydroUridine Synthase
DUT1	bifunctional dITP/dUTP diphosphatase|DUTp pyrophosphatase
DXO1	Decapping eXOnuclease
DYN1	dynein heavy chain DHC1 PAC6|DYNein
DYN2	dynein light chain SLC1|DYNein
DYN3	dynein light intermediate chain|DYNein
DYS1	deoxyhypusine synthase|DeoxyhYpusine Synthase
EAF1	VID21|Esa1p-Associated Factor
EAF3	Esa1p-Associated Factor
EAF5	Esa1p-Associated Factor
EAF6	Esa1p-Associated Factor
EAF7	Esa1-Associated Factor
EAP1	EIF4E-Associated Protein
EAR1	Endosomal Adaptor of Rsp5p
EBP2	EBNA1-binding protein (homolog)
EBS1	Est1-like Bcy1 Suppressor
ECI1	dodecenoyl-CoA isomerase|Enoyl-CoA Isomerase
ECL1	Extends Chronological Lifespan
ECM1	ExtraCellular Mutant
ECM10	SSC3 Hsp70 family ATPase ECM10|ExtraCellular Mutant
ECM11	ExtraCellular Mutant
ECM12	ExtraCellular Mutant
ECM13	ExtraCellular Mutant
ECM14	ExtraCellular Mutant
ECM15	ExtraCellular Mutant
ECM16	ATP-dependent RNA helicase ECM16 DHR1|ExtraCellular Mutant
ECM18	alpha/beta hydrolase family protein|ExtraCellular Mutant
ECM19	ExtraCellular Mutant
ECM2	SLT11|ExtraCellular Mutant
ECM21	ART2|ExtraCellular Mutant
ECM22	ExtraCellular Mutant
ECM23	SRD2|ExtraCellular Mutant
ECM25	ExtraCellular Mutant
ECM27	ExtraCellular Mutant
ECM29	ExtraCellular Mutant
ECM3	YOR3165W putative ATPase ECM3|ExtraCellular Mutant
ECM30	ExtraCellular Mutant
ECM31	3-methyl-2-oxobutanoate hydroxymethyltransferase|ExtraCellular Mutant
ECM32	HEL1 MTT1|ExtraCellular Mutant
ECM33	ExtraCellular Mutant
ECM34	ExtraCellular Mutant
ECM38	gamma-glutamyltransferase CIS2|ExtraCellular Mutant
ECM4	GTO2|ExtraCellular Mutant
ECM5	ExtraCellular Mutant
ECM7	ZRG15|ExtraCellular Mutant
ECM8	ExtraCellular Mutant
ECM9	YKR004C-A|ExtraCellular Mutant
ECO1	CTF7|Establishment of COhesion
ECT1	MUQ1 ethanolamine-phosphate cytidylyltransferase|Ethanolamine-phosphate CytidylylTransferase
EDC1	Enhancer of mRNA DeCapping
EDC2	Enhancer of mRNA DeCapping
EDC3	DCP3 LSM16|Enhancer of mRNA DeCapping
EDE1	BUD15|EH Domains and Endocytosis
EDS1	Expression Dependent on Slt2
EEB1	Ethyl Ester Biosynthesis
EFB1	eEF1Balpha translation elongation factor 1 subunit beta EF-1beta TEF5|Elongation Factor Beta
EFG1	YGR272C|Exit From G1
EFM1	Elongation Factor Methyltransferase
EFM2	S-adenosylmethionine-dependent methyltransferase|Elongation Factor Methyltransferase
EFM3	Elongation Factor Methyltransferase
EFM4	SEE1|Elongation Factor Methyltransferase
EFM5	AML1 protein-lysine N-methyltransferase|Elongation Factor Methyltransferase
EFM6	Elongation Factor MTase
EFR3	PHO Eighty Five Requiring
EFT1	elongation factor 2|Elongation Factor Two
EFT2	elongation factor 2|Elongation Factor Two
EGD1	Enhancer of Gal4 DNA binding
EGD2	Enhancer of Gal4 DNA binding
EGH1	hydrolase|Cryptococcus neoformans EGCrP2 Homolog
EGO2	Exit from rapamycin-induced GrOwth arrest
EGO4	Exit from rapamycin-induced GrOwth arrest
EGT2	 
EHD3	MRP5
EHT1	Ethanol Hexanoyl Transferase
EIS1	EISosome
EKI1	bifunctional choline kinase/ethanolamine kinase EKI1|Ethanolamine KInase
ELA1	elongin A|ELongin A
ELC1	elongin C|ELongin C
ELF1	ELongation Factor
ELG1	RTT110|Enhanced Level of Genomic instability
ELM1	serine/threonine protein kinase ELM1 LDB9|ELongated Morphology
ELO1	fatty acid elongase ELO1|ELOngation defective
ELO2	fatty acid elongase ELO2 FEN1 VBM2 GNS1|fatty acid ELOngation
ELO3	SUR4 fatty acid elongase ELO3 APA1 SRE1 VBM1|fatty acid ELOngation
ELP2	KTI3 TOT2 Elongator subunit ELP2|ELongator Protein
ELP3	TOT3 KTI8 Elongator subunit ELP3 HPA1 KAT9|ELongator Protein
ELP4	HAP1 KTI9 Elongator subunit ELP4 TOT7|ELongator Protein
ELP6	HAP3 KTI4 Elongator subunit ELP6 TOT6|ELongator Protein
EMC1	ER Membrane protein Complex
EMC2	ER Membrane protein Complex
EMC3	AIM27 LRC3|ER Membrane protein Complex
EMC4	chaperone EMC4|ER Membrane protein Complex
EMC5	KRE27|ER Membrane protein Complex
EMC6	ER Membrane protein Complex
EMG1	NEP1 18S rRNA pseudouridine methyltransferase|Essential for Mitotic Growth
EMI1	Early Meiotic Induction
EMI2	putative glucokinase|Early Meiotic Induction
EMP24	BST2|EndoMembrane Protein
EMP46	
EMP47	
EMP65	ER Membrane Protein of 65 kDa
EMP70	p24a TMN1
EMW1	tetratricopeptide repeat-containing protein EMW1|Essential for Maintenance of the cell Wall
ENA1	Na(+)/Li(+)-exporting P-type ATPase ENA1 HOR6 PMR2|Exitus NAtru (Latin, "exit sodium")
ENA2	Na(+)-exporting P-type ATPase ENA2|Exitus NAtru (Latin, "exit sodium")
ENA5	putative Na(+)-exporting P-type ATPase ENA5|Exitus NAtru (Latin, "exit sodium")
ENB1	ARN4|ENteroBactin
END3	ENDocytosis defective
ENO1	phosphopyruvate hydratase ENO1 HSP48|ENOlase
ENO2	phosphopyruvate hydratase ENO2|ENOlase
ENP1	snoRNA-binding rRNA-processing protein ENP1 MEG1|Essential Nuclear Protein
ENP2	ribosome biosynthesis protein ENP2|Essential Nuclear Protein
ENT1	Epsin N-Terminal homology
ENT2	Epsin N-Terminal homology
ENT3	Epsin N-Terminal homology
ENT4	Epsin N-Terminal homology
ENT5	Epsin N-Terminal homology
ENV10	late ENdosome and Vacuole interface function
ENV11	late ENdosome and Vacuole interface function
ENV7	putative serine/threonine protein kinase ENV7|late ENdosome and Vacuole interface function
ENV9	late ENdosome and Vacuole interface function
EOS1	ER-localized and Oxidants Sensitive
EPL1	Enhancer of Polycomb Like
EPO1	Endoplasmic reticulum POlarization
EPS1	protein disulfide isomerase EPS1
EPT1	bifunctional diacylglycerol cholinephosphotransferase/ethanolaminephosphotransferase
ERB1	
ERC1	Ethionine Resistance Conferring
ERD1	LDB2|Endoplasmic reticulum Retention Defective
ERD2	Endoplasmic reticulum Retention Defective
ERF2	palmitoyltransferase ERF2|Effect on Ras Function
ERG1	squalene monooxygenase|ERGosterol biosynthesis
ERG10	acetyl-CoA C-acetyltransferase LPB3 TSM0115|ERGosterol biosynthesis
ERG11	CYP51 sterol 14-demethylase|ERGosterol biosynthesis
ERG12	mevalonate kinase RAR1|ERGosterol biosynthesis
ERG13	HMGS hydroxymethylglutaryl-CoA synthase|ERGosterol biosynthesis
ERG2	END11 C-8 sterol isomerase ERG2|ERGosterol biosynthesis
ERG20	FPP1 BOT3 bifunctional (2E,6E)-farnesyl diphosphate synthase/dimethylallyltranstransferase FDS1|ERGosterol biosynthesis
ERG24	delta(14)-sterol reductase|ERGosterol biosynthesis
ERG25	methylsterol monooxygenase|ERGosterol biosynthesis
ERG26	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)|ERGosterol biosynthesis
ERG27	3-keto-steroid reductase|ERGosterol biosynthesis
ERG28	BUD18|ERGosterol biosynthesis
ERG29	ERGosterol biosynthesis
ERG3	C-5 sterol desaturase SYR1 PSO6|ERGosterol biosynthesis
ERG4	delta(24(24(1)))-sterol reductase|ERGosterol biosynthesis
ERG5	CYP61 C-22 sterol desaturase|ERGosterol biosynthesis
ERG6	VID1 sterol 24-C-methyltransferase ISE1 LIS1 SED6|ERGosterol biosynthesis
ERG7	lanosterol synthase ERG7|ERGosterol biosynthesis
ERG8	phosphomevalonate kinase|ERGosterol biosynthesis
ERG9	bifunctional farnesyl-diphosphate farnesyltransferase/squalene synthase|ERGosterol biosynthesis
ERI1	RIN1|ER-associated Ras Inhibitor
ERJ5	Endoplasmic Reticulum located J-protein
ERO1	ER oxidoreductin|ER Oxidation or Endoplasmic Reticulum Oxidoreductin
ERP1	Emp24p/Erv25p Related Protein
ERP2	Emp24p/Erv25p Related Protein
ERP3	Emp24p/Erv25p Related Protein
ERP4	Emp24p/Erv25p Related Protein
ERP5	Emp24p/Erv25p Related Protein
ERP6	Emp24p/Erv25p Related Protein
ERR1	phosphopyruvate hydratase ERR1|Enolase-Related Repeat
ERR2	phosphopyruvate hydratase ERR2|Enolase-Related Repeat
ERR3	phosphopyruvate hydratase ERR3|Enolase-Related Repeat
ERS1	cystinosin-like protein ERS1|ERd Suppressor
ERT1	Ethanol Regulated Transcription factor
ERV1	flavin-linked sulfhydryl oxidase|Essential for Respiration and Viability
ERV14	ER Vesicle
ERV15	ER Vesicle Protein
ERV2	flavin-linked sulfhydryl oxidase|Essential for Respiration and Viability
ERV25	ER Vesicle
ERV29	ER Vesicle
ERV41	ER Vesicle
ERV46	FUN9|ER Vesicle
ESA1	KAT5 TAS1 NuA4 histone acetyltransferase complex catalytic subunit ESA1
ESBP6	MCH3
ESC1	Establishes Silent Chromatin
ESC2	Establishment of Silent Chromatin
ESC8	Establishes Silent Chromatin
ESF1	Eighteen S rRNA Factor
ESF2	ABT1 RNA-binding ATPase activator ESF2|Eighteen S rRNA Factor 2
ESL1	EST/SMG-like
ESL2	EST/SMG-like
ESP1	separase|Extra Spindle Pole bodies
ESS1	PTF1 peptidylprolyl isomerase ESS1 PIN1|ESSential
EST1	Ever Shorter Telomeres
EST2	TERT|Ever Shorter Telomeres
EST3	telomerase subunit EST3|Ever Shorter Telomeres
ETP1	BRP2|Ethanol Tolerance Protein
ETR1	MRF1 MRF1'|2-Enoyl Thioester Reductase
ETT1	NRO1 YOR29-02|Enhancer of Translation Termination 1
EUG1	protein disulfide isomerase EUG1|ER protein Unnecessary for Growth
EXG1	BGL1 SCW6|EXo-1,3-beta-Glucanase
EXG2	EXo-1,3-beta-Glucanase
EXO1	DHS1 Rad2 family nuclease EXO1|EXOnuclease
EXO5	DEM1|EXOnuclease V
EXO70	GTP-Rho binding exocyst subunit EXO70|EXOcyst
EXO84	exocyst subunit EXO84 USA3|EXOcyst
FAA1	long-chain fatty acid-CoA ligase FAA1|Fatty Acid Activation
FAA2	FAM1 medium-chain fatty acid-CoA ligase FAA2|Fatty Acid Activation
FAA3	long-chain fatty acid-CoA ligase FAA3|Fatty Acid Activation
FAA4	long-chain fatty acid-CoA ligase FAA4|Fatty Acid Activation
FAB1	SVL7 1-phosphatidylinositol-3-phosphate 5-kinase|Forms Aploid and Binucleate cells
FAD1	FMN adenylyltransferase|FAD synthetase
FAF1	Forty (40) S Assembly Factor 
FAL1	ATP-dependent RNA helicase FAL1|eukaryotic translation initiation factor Four A Like
FAP1	FKBP12-Associated Protein
FAP7	nucleoside-triphosphatase|Factor Activating Pos9
FAR1	cyclin-dependent protein serine/threonine kinase inhibiting protein FAR1|Factor ARrest
FAR10	Factor ARrest
FAR11	Factor ARrest
FAR3	Factor ARrest
FAR7	Factor ARrest
FAR8	Factor ARrest
FAS1	tetrafunctional fatty acid synthase subunit FAS1|Fatty Acid Synthetase
FAS2	trifunctional fatty acid synthase subunit FAS2|Fatty Acid Synthetase
FAT1	long-chain fatty acid transporter FAT1|FATty acid transporter
FAT3	FATty acid transporter 3
FAU1	5-formyltetrahydrofolate cyclo-ligase|Folinic Acid Utilization
FBA1	LOT1 fructose-bisphosphate aldolase FBA1|FBA1
FBP1	fructose 1,6-bisphosphate 1-phosphatase ACN8|Fructose-1,6-BisPhosphatase
FBP26	fructose-2,6-bisphosphatase|Fructose BisPhosphatase
FCF1	rRNA-processing protein FCF1 UTP24|Faf1p Copurifying Factor
FCF2	Faf1p Copurifying Factor
FCP1	tfiiF-associating component of Ctd Phosphatase
FCY1	yCD cytosine deaminase|FluoroCYtosine resistance
FCY2	BRA7|FluoroCYtosine resistance
FCY21	FluoroCYtosine resistance
FCY22	FluoroCYtosine resistance
FDC1	putative phenylacrylic acid decarboxylase FDC1|Ferulic acid DeCarboxylase
FDH1	formate dehydrogenase (NAD+)
FEN2	FENpropimorph resistance
FES1	Factor Exchange for Ssa1p
FET3	ferroxidase FET3|FErrous Transport
FET4	FErrous Transport
FET5	ferroxidase FET5|FErrous Transport
FEX1	
FEX2	
FHL1	SPP42|Fork Head-Like
FHN1	Functional Homologue of Nce102
FIG1	Factor-Induced Gene
FIG2	Factor-Induced Gene
FIG4	phosphatidylinositol-3,5-bisphosphate 5-phosphatase|Factor-Induced Gene
FIN1	Filaments In between Nuclei
FIP1	cleavage polyadenylation factor subunit FIP1|Factor Interacting with Poly(A) polymerase
FIR1	PIP1|Factor Interacting with REF2
FIS1	MDV2|mitochondrial FISsion
FIT1	Facilitator of Iron Transport
FIT2	Facilitator of Iron Transport
FIT3	Facilitator of Iron Transport
FKH1	forkhead family transcription factor FKH1|ForK head Homolog
FKH2	forkhead family transcription factor FKH2|ForK head Homolog
FKS1	CND1 CWH53 ETG1 GSC1 PBR1 1,3-beta-D-glucan synthase|FK506 Sensitivity
FKS3	putative 1,3-beta-D-glucan synthase
FLC1	flavin adenine dinucleotide transporter FLC1 HUF1 BOP1|FLavin Carrier
FLC2	flavin adenine dinucleotide transporter FLC2 HUF2|FLavin Carrier
FLC3	putative flavin adenine dinucleotide transporter FLC3 HUF3|FLavin Carrier
FLO1	FLO2 FLO4 flocculin FLO1|FLOcculation
FLO10	FLOcculation
FLO11	MUC1 STA4|FLOcculation
FLO5	flocculin FLO5|FLOcculation
FLO9	flocculin FLO9|FLOcculation
FLP1	
FLR1	FLuconazole Resistance
FLX1	flavin adenine dinucleotide transporter FLX1|FLavin eXchange
FMC1	Formation of Mitochondrial Complexes
FMN1	riboflavin kinase|FMN biosynthesis
FMO1	
FMP10	Found in Mitochondrial Proteome
FMP16	Found in Mitochondrial Proteome
FMP23	Found in Mitochondrial Proteome
FMP25	BCA1|Found in Mitochondrial Proteome
FMP27	Found in Mitochondrial Proteome
FMP30	N-acetylphosphatidylethanolamine-hydrolyzing phospholipase D|Found in Mitochondrial Proteome
FMP32	Found in Mitochondrial Proteome
FMP33	Found in Mitochondrial Proteome
FMP40	Found in Mitochondrial Proteome
FMP41	Found in Mitochondrial Proteome
FMP45	Found in Mitochondrial Proteome
FMP46	putative redox protein|Found in Mitochondrial Proteome
FMP48	protein kinase FMP48|Found in Mitochondrial Proteome
FMP52	Found in Mitochondrial Proteome
FMS1	polyamine oxidase|Fenpropimorph-resistance Multicopy Suppressor
FMT1	Formyl-Methionyl-tRNA Transformylase
FOB1	replication fork barrier binding protein FOB1 HRM1|FOrk Blocking less
FOL1	trifunctional dihydropteroate synthetase/dihydrohydroxymethylpterin pyrophosphokinase/dihydroneopterin aldolase FOL1|FOLic acid synthesis
FOL2	GTP cyclohydrolase I|FOLic acid synthesis
FOL3	dihydrofolate synthase|FOLic acid synthesis
FOX2	bifunctional hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase FOX2 POX2|Fatty acid OXidation
FPK1	serine/threonine protein kinase FPK1|FliPase Kinase 1
FPR1	RBP1 FKB1 peptidylprolyl isomerase FPR1|Fk 506-sensitive Proline Rotamase
FPR2	FKB2 peptidylprolyl isomerase family protein FPR2|FKBP Proline Rotamase
FPR3	peptidylprolyl isomerase FPR3 NPI46|Fk 506-sensitive Proline Rotamase
FPR4	peptidylprolyl isomerase FPR4|FKBP Proline Rotamase (isomerase)
FPS1	fdp1 Suppressor
FRA1	RUP2|Fe Repressor of Activation
FRA2	AIM15|Fe Repressor of Activation
FRD1	FRDS1|Fumarate ReDuctase
FRE1	ferric/cupric-chelate reductase|Ferric REductase
FRE2	ferric/cupric-chelate reductase|Ferric REductase
FRE3	ferric-chelate reductase|Ferric REductase
FRE4	ferric-chelate reductase|Ferric REductase
FRE5	putative ferric-chelate reductase|Ferric REductase
FRE6	putative ferric-chelate reductase|Ferric REductase
FRE7	putative ferric-chelate reductase|Ferric REductase
FRE8	putative ferric-chelate reductase
FRK1	protein kinase FRK1|Fatty acyl-CoA synthetase and RNA processing-associated Kinase
FRM2	YCLX08C|Fatty acid Repression Mutant
FRQ1	frequenin|FReQuenin homolog
FRS1	phenylalanine--tRNA ligase subunit beta|phenylalanyl (F)-tRNA Synthetase
FRS2	phenylalanine--tRNA ligase subunit alpha|phenylalanyl (F)-tRNA Synthetase
FRT1	HPH1|Functionally Related to TCP1
FRT2	HPH2|Functionally Related to TCP1
FSF1	Fungal SideroFlexin 1
FSH1	putative serine hydrolase|Family of Serine Hydrolases
FSH2	Family of Serine Hydrolases
FSH3	Family of Serine Hydrolases
FTH1	FTR1 Homolog
FTR1	high-affinity iron permease FTR1|Fe TRansporter
FUB1	FUnction of Boundary
FUI1	5-FlUorourIdine resistance
FUM1	fumarase FUM1|FUMarase
FUN12	yIF2 translation initiation factor eIF5B eIF5B|Function Unknown Now
FUN14	Function Unknown Now
FUN19	Function Unknown Now
FUN26	nucleoside transmembrane transporter FUN26|Function Unknown Now
FUN30	DNA-dependent ATPase FUN30|Function Unknown Now
FUR1	uracil phosphoribosyltransferase|5-FluoroURidine resistant
FUR4	5-FlUoRouridine sensitivity
FUS1	cell FUSion
FUS2	cell FUSion
FUS3	DAC2 mitogen-activated serine/threonine-protein kinase FUS3|cell FUSion
FYV1	Function required for Yeast Viability
FYV10	GID9 glucose-induced degradation complex subunit FYV10|Function required for Yeast Viability
FYV12	Function required for Yeast Viability
FYV4	Function required for Yeast Viability
FYV5	MDF1|Function required for Yeast Viability
FYV6	Function required for Yeast Viability
FYV7	Function required for Yeast Viability
FYV8	Function required for Yeast Viability
FZF1	NRC299 RSU1 SUL1|Five Zinc Fingers
FZO1	mitofusin|FuZzy Onions homolog
GAA1	GPI-anchor transamidase subunit GAA1 END2|GPI Anchor Attachment
GAB1	GPI-anchor transamidase subunit GAB1 CDC91|GPI and Actin Bar
GAC1	protein phosphatase regulator GAC1|Glycogen ACcumulation
GAD1	glutamate decarboxylase GAD1|GlutAmate Decarboxylase
GAL1	galactokinase|GALactose metabolism
GAL10	bifunctional UDP-glucose 4-epimerase/aldose 1-epimerase|GALactose metabolism
GAL11	RAR3 SDS4 SPT13 MED15 ABE1|GALactose metabolism
GAL2	galactose permease GAL2|GALactose metabolism
GAL3	transcriptional regulator GAL3|GALactose metabolism
GAL4	galactose-responsive transcription factor GAL4 GAL81|GALactose metabolism
GAL7	UDP-glucose:hexose-1-phosphate uridylyltransferase|GALactose metabolism
GAL80	transcription regulator GAL80|GALactose metabolism
GAL83	SPM1|GALactose metabolism
GAP1	amino acid permease GAP1|General Amino acid Permease
GAR1	H/ACA snoRNP pseudouridylase subunit GAR1
GAS1	1,3-beta-glucanosyltransferase GAS1 GGP1 CWH52|Glycophospholipid-Anchored Surface protein
GAS2	1,3-beta-glucanosyltransferase|Glycophospholipid-Anchored Surface protein
GAS3	putative 1,3-beta-glucanosyltransferase|Glycophospholipid-Anchored Surface protein
GAS4	1,3-beta-glucanosyltransferase|Glycophospholipid-Anchored Surface protein
GAS5	1,3-beta-glucanosyltransferase|Glycophospholipid-Anchored Surface protein
GAT1	MEP80 NIL1
GAT2	
GAT3	
GAT4	
GBP2	RLF6|G-strand Binding Protein
GCD1	translation initiation factor eIF2B subunit gamma TRA3|General Control Derepressed
GCD10	TRM6 tRNA 1-methyladenosine methyltransferase subunit GCD10|General Control Derepressed
GCD11	translation initiation factor eIF2 subunit gamma SUI4|General Control Derepressed
GCD14	TRM61 tRNA 1-methyladenosine methyltransferase subunit GCD14|General Control Nonderepressible
GCD2	translation initiation factor eIF2B subunit delta GCD12|General Control Derepressed
GCD6	translation initiation factor eIF2B catalytic subunit epsilon|General Control Derepressed
GCD7	translation initiation factor eIF2B subunit beta|General Control Derepressed
GCG1	Gamma-glutamyl Cyclotransferase acting on Glutathione
GCN1	NDR1 AAS103|General Control Nonderepressible
GCN2	serine/threonine-protein kinase GCN2 NDR2 AAS102 AAS1|General Control Nonderepressible
GCN20	putative AAA family ATPase GCN20|General Control Nonderepressible
GCN3	AAS2 translation initiation factor eIF2B subunit alpha|General Control Nonderepressible
GCN4	AAS101 AAS3 ARG9 amino acid starvation-responsive transcription factor GCN4|General Control Nonderepressible
GCN5	SWI9 ADA4 AAS104 KAT2 histone acetyltransferase GCN5|General Control Nonderepressible
GCR1	LPF10 SIT3 transcription regulator GCR1|GlyColysis Regulation
GCR2	GlyColysis Regulation
GCS1	Growth Cold Sensitive
GCV1	GSD1 glycine decarboxylase subunit T|GlyCine cleaVage
GCV2	glycine decarboxylase subunit P GSD2|GlyCine cleaVage
GCV3	glycine decarboxylase subunit H|GlyCine cleaVage
GCY1	glycerol 2-dehydrogenase (NADP(+)) GCY1 GCY|Galactose-inducible Crystallin-like Yeast protein
GDA1	guanosine diphosphatase|Guanosine DiphosphatAse
GDB1	bifunctional 4-alpha-glucanotransferase/amylo-alpha-1,6-glucosidase
GDE1	GlycerophosphoDiEsterase
GDH1	DHE4 URE1 GDHA GDH-A glutamate dehydrogenase (NADP(+)) GDH1|Glutamate DeHydrogenase
GDH2	GDH-B glutamate dehydrogenase (NAD(+)) GDHB|Glutamate DeHydrogenase
GDH3	glutamate dehydrogenase (NADP(+)) GDH3 FUN51|Glutamate DeHydrogenase
GDI1	SEC19|GDP Dissociation Inhibitor
GDS1	
GDT1	putative ribosome biosynthesis protein GDT1|Gcr1 Dependent Translation factor
GEA1	Arf family guanine nucleotide exchange factor GEA1|Guanine nucleotide Exchange on ARF
GEA2	Arf family guanine nucleotide exchange factor GEA2|Guanine nucleotide Exchange on ARF
GEF1	CLC|Glycerol Ethanol, Ferric requiring
GEM1	ERMES complex Ca(2+)-binding regulatory GTPase GEM1 GON1|GTPase EF-hand protein of Mitochondria
GEP3	LRC5 MTG3 FMP38 AIM40|GEnetic interactors of Prohibitins
GEP4	GEnetic interactors of Prohibitins
GEP5	RRG5|GEnetic interactors of Prohibitins
GEP7	GEnetic interactors of Prohibitins
GET1	MDM39 GET complex subunit GET1|Guided Entry of Tail-anchored proteins
GET2	HUR2 RMD7 GET complex subunit GET2|Guided Entry of Tail-anchored proteins
GET3	ARR4 guanine nucleotide exchange factor GET3|Guided Entry of Tail-anchored proteins
GET4	ENV8|Guided Entry Tail-anchored proteins
GEX1	Glutathione EXchanger
GEX2	Glutathione EXchanger
